,DEPARTAMENTO,ID DEPATAMENTO,MUNICIPIO
5237,VALLE DEL CAUCA,76,BUENAVENTURA
5238,VALLE DEL CAUCA,76,BUENAVENTURA
5239,VALLE DEL CAUCA,76,BUENAVENTURA
5240,VALLE DEL CAUCA,76,BUENAVENTURA
5241,VALLE DEL CAUCA,76,BUENAVENTURA
5242,VALLE DEL CAUCA,76,BUENAVENTURA
5243,VALLE DEL CAUCA,76,BUENAVENTURA
5244,VALLE DEL CAUCA,76,BUENAVENTURA
5245,VALLE DEL CAUCA,76,BUENAVENTURA
5246,VALLE DEL CAUCA,76,BUENAVENTURA
5247,PUTUMAYO,86,PUERTO LEGUIZAMO
5248,PUTUMAYO,86,PUERTO LEGUIZAMO
5249,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,SAN ANDRÉS
5250,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,PROVIDENCIA
5251,AMAZONAS,91,LETICIA
5252,AMAZONAS,91,PUERTO NARIÑO
5253,AMAZONAS,91,TARAPACA (ANM)
5254,GUAINÍA,94,INÍRIDA
5255,GUAINÍA,94,INÍRIDA
5256,GUAINÍA,94,INÍRIDA
5257,GUAINÍA,94,INÍRIDA
5258,GUAINÍA,94,BARRANCO MINAS
5259,GUAINÍA,94,BARRANCO MINAS
5260,GUAVIARE,95,SAN JOSÉ DEL GUAVIARE
5261,GUAVIARE,95,MIRAFLORES
5262,VAUPÉS,97,MITÚ
5263,VAUPÉS,97,CARURÚ
5264,VAUPÉS,97,TARAIRA
5265,VICHADA,99,PUERTO CARREÑO
5266,VICHADA,99,CUMARIBO
5267,ANTIOQUIA,5,VIGÍA DEL FUERTE
5268,ANTIOQUIA,5,VIGÍA DEL FUERTE
5269,ANTIOQUIA,5,VIGÍA DEL FUERTE
5270,BOLÍVAR,13,CARTAGENA DE INDIAS
5271,BOLÍVAR,13,CARTAGENA DE INDIAS
5272,CAQUETÁ,18,CARTAGENA DEL CHAIRA
5273,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
5274,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
5275,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
5276,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
5277,CAUCA,19,GUAPI
5278,CAUCA,19,GUAPI
5279,CAUCA,19,LÓPEZ DE MICAY
5280,CAUCA,19,LÓPEZ DE MICAY
5281,CAUCA,19,TIMBIQUÍ
5282,CAUCA,19,TIMBIQUÍ
5283,CAUCA,19,TIMBIQUÍ
5284,CAUCA,19,TIMBIQUÍ
5285,CAUCA,19,TIMBIQUÍ
5286,CHOCÓ,27,QUIBDÓ
5287,CHOCÓ,27,ACANDÍ
5288,CHOCÓ,27,ACANDÍ
5289,CHOCÓ,27,ALTO BAUDO
5290,CHOCÓ,27,ALTO BAUDO
5291,CHOCÓ,27,ALTO BAUDO
5292,CHOCÓ,27,ALTO BAUDO
5293,CHOCÓ,27,ALTO BAUDO
5294,CHOCÓ,27,BAHÍA SOLANO
5295,CHOCÓ,27,BAHÍA SOLANO
5296,CHOCÓ,27,BAHÍA SOLANO
5297,CHOCÓ,27,BAJO BAUDÓ
5298,CHOCÓ,27,BAJO BAUDÓ
5299,CHOCÓ,27,BAJO BAUDÓ
5300,CHOCÓ,27,BAJO BAUDÓ
5301,CHOCÓ,27,BAJO BAUDÓ
5302,CHOCÓ,27,BAJO BAUDÓ
5303,CHOCÓ,27,BAJO BAUDÓ
5304,CHOCÓ,27,BAJO BAUDÓ
5305,CHOCÓ,27,BOJAYÁ
5306,CHOCÓ,27,BOJAYÁ
5307,CHOCÓ,27,BOJAYÁ
5308,CHOCÓ,27,BOJAYÁ
5309,CHOCÓ,27,BOJAYÁ
5310,CHOCÓ,27,BOJAYÁ
5311,CHOCÓ,27,EL LITORAL DEL SAN JUAN
5312,CHOCÓ,27,EL LITORAL DEL SAN JUAN
5313,CHOCÓ,27,ISTMINA
5314,CHOCÓ,27,ISTMINA
5315,CHOCÓ,27,JURADO
5316,CHOCÓ,27,JURADO
5317,CHOCÓ,27,JURADO
5318,CHOCÓ,27,JURADO
5319,CHOCÓ,27,JURADO
5320,CHOCÓ,27,JURADO
5321,CHOCÓ,27,MEDIO ATRATO
5322,CHOCÓ,27,MEDIO ATRATO
5323,CHOCÓ,27,NOVITA
5324,CHOCÓ,27,NUQUÍ
5325,CHOCÓ,27,NUQUÍ
5326,CHOCÓ,27,NUQUÍ
5327,CHOCÓ,27,NUQUÍ
5328,CHOCÓ,27,NUQUÍ
5329,CHOCÓ,27,NUQUÍ
5330,CHOCÓ,27,NUQUÍ
5331,CHOCÓ,27,NUQUÍ
5332,CHOCÓ,27,RIOSUCIO
5333,CHOCÓ,27,UNGUÍA
5334,CHOCÓ,27,UNGUÍA
5335,CHOCÓ,27,UNGUÍA
5336,LA GUAJIRA,44,URIBIA
5337,MAGDALENA,47,CIÉNAGA
5338,META,50,MAPIRIPAN
5339,NARIÑO,52,EL CHARCO
5340,NARIÑO,52,EL CHARCO
5341,NARIÑO,52,EL CHARCO
5342,NARIÑO,52,EL CHARCO
5343,NARIÑO,52,LA TOLA
5344,NARIÑO,52,LA TOLA
5345,NARIÑO,52,LA TOLA
5346,NARIÑO,52,LA TOLA
5347,NARIÑO,52,LA TOLA
5348,NARIÑO,52,MOSQUERA
5349,NARIÑO,52,OLAYA HERRERA
5350,NARIÑO,52,ROBERTO PAYAN
5351,NARIÑO,52,SANTA BÁRBARA
5352,NARIÑO,52,SANTA BÁRBARA
5353,NARIÑO,52,SAN ANDRÉS DE TUMACO
5354,NARIÑO,52,SAN ANDRÉS DE TUMACO
5355,VALLE DEL CAUCA,76,BUENAVENTURA
5356,VALLE DEL CAUCA,76,BUENAVENTURA
5357,VALLE DEL CAUCA,76,BUENAVENTURA
5358,VALLE DEL CAUCA,76,BUENAVENTURA
5359,VALLE DEL CAUCA,76,BUENAVENTURA
5360,VALLE DEL CAUCA,76,BUENAVENTURA
5361,VALLE DEL CAUCA,76,BUENAVENTURA
5362,VALLE DEL CAUCA,76,BUENAVENTURA
5363,VALLE DEL CAUCA,76,BUENAVENTURA
5364,VALLE DEL CAUCA,76,BUENAVENTURA
5365,VALLE DEL CAUCA,76,BUENAVENTURA
5366,VALLE DEL CAUCA,76,BUENAVENTURA
5367,VALLE DEL CAUCA,76,BUENAVENTURA
5368,VALLE DEL CAUCA,76,BUENAVENTURA
5369,VALLE DEL CAUCA,76,BUENAVENTURA
5370,VALLE DEL CAUCA,76,BUENAVENTURA
5371,VALLE DEL CAUCA,76,BUENAVENTURA
5372,PUTUMAYO,86,PUERTO LEGUIZAMO
5373,PUTUMAYO,86,PUERTO LEGUIZAMO
5374,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,SAN ANDRÉS
5375,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,PROVIDENCIA
5376,AMAZONAS,91,LETICIA
5377,AMAZONAS,91,PUERTO NARIÑO
5378,AMAZONAS,91,TARAPACA (ANM)
5379,GUAINÍA,94,INÍRIDA
5380,GUAINÍA,94,INÍRIDA
5381,GUAINÍA,94,INÍRIDA
5382,GUAINÍA,94,INÍRIDA
5383,GUAINÍA,94,BARRANCO MINAS
5384,GUAINÍA,94,BARRANCO MINAS
5385,GUAVIARE,95,SAN JOSÉ DEL GUAVIARE
5386,GUAVIARE,95,MIRAFLORES
5387,VAUPÉS,97,MITÚ
5388,VAUPÉS,97,CARURÚ
5389,VAUPÉS,97,TARAIRA
5390,VICHADA,99,PUERTO CARREÑO
5391,VICHADA,99,CUMARIBO
5392,ANTIOQUIA,5,VIGÍA DEL FUERTE
5393,ANTIOQUIA,5,VIGÍA DEL FUERTE
5394,ANTIOQUIA,5,VIGÍA DEL FUERTE
5395,ANTIOQUIA,5,VIGÍA DEL FUERTE
5396,BOLÍVAR,13,CARTAGENA DE INDIAS
5397,BOLÍVAR,13,CARTAGENA DE INDIAS
5398,CAQUETÁ,18,CARTAGENA DEL CHAIRA
5399,CAQUETÁ,18,CARTAGENA DEL CHAIRA
5400,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
5401,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
5402,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
5403,CAUCA,19,GUAPI
5404,CAUCA,19,GUAPI
5405,CAUCA,19,LÓPEZ DE MICAY
5406,CAUCA,19,LÓPEZ DE MICAY
5407,CAUCA,19,TIMBIQUÍ
5408,CAUCA,19,TIMBIQUÍ
5409,CAUCA,19,TIMBIQUÍ
5410,CAUCA,19,TIMBIQUÍ
5411,CAUCA,19,TIMBIQUÍ
5412,CHOCÓ,27,QUIBDÓ
5413,CHOCÓ,27,ACANDÍ
5414,CHOCÓ,27,ACANDÍ
5415,CHOCÓ,27,ALTO BAUDO
5416,CHOCÓ,27,ALTO BAUDO
5417,CHOCÓ,27,ALTO BAUDO
5418,CHOCÓ,27,ALTO BAUDO
5419,CHOCÓ,27,ALTO BAUDO
5420,CHOCÓ,27,BAHÍA SOLANO
5421,CHOCÓ,27,BAHÍA SOLANO
5422,CHOCÓ,27,BAHÍA SOLANO
5423,CHOCÓ,27,BAJO BAUDÓ
5424,CHOCÓ,27,BAJO BAUDÓ
5425,CHOCÓ,27,BAJO BAUDÓ
5426,CHOCÓ,27,BAJO BAUDÓ
5427,CHOCÓ,27,BAJO BAUDÓ
5428,CHOCÓ,27,BAJO BAUDÓ
5429,CHOCÓ,27,BAJO BAUDÓ
5430,CHOCÓ,27,BAJO BAUDÓ
5431,CHOCÓ,27,BOJAYÁ
5432,CHOCÓ,27,BOJAYÁ
5433,CHOCÓ,27,BOJAYÁ
5434,CHOCÓ,27,BOJAYÁ
5435,CHOCÓ,27,BOJAYÁ
5436,CHOCÓ,27,BOJAYÁ
5437,CHOCÓ,27,EL LITORAL DEL SAN JUAN
5438,CHOCÓ,27,EL LITORAL DEL SAN JUAN
5439,CHOCÓ,27,ISTMINA
5440,CHOCÓ,27,ISTMINA
5441,CHOCÓ,27,JURADO
5442,CHOCÓ,27,JURADO
5443,CHOCÓ,27,JURADO
5444,CHOCÓ,27,JURADO
5445,CHOCÓ,27,JURADO
5446,CHOCÓ,27,JURADO
5447,CHOCÓ,27,MEDIO ATRATO
5448,CHOCÓ,27,MEDIO ATRATO
5449,CHOCÓ,27,NOVITA
5450,CHOCÓ,27,NUQUÍ
5451,CHOCÓ,27,NUQUÍ
5452,CHOCÓ,27,NUQUÍ
5453,CHOCÓ,27,NUQUÍ
5454,CHOCÓ,27,NUQUÍ
5455,CHOCÓ,27,NUQUÍ
5456,CHOCÓ,27,NUQUÍ
5457,CHOCÓ,27,NUQUÍ
5458,CHOCÓ,27,NUQUÍ
5459,CHOCÓ,27,RIOSUCIO
5460,CHOCÓ,27,UNGUÍA
5461,CHOCÓ,27,UNGUÍA
5462,LA GUAJIRA,44,URIBIA
5463,MAGDALENA,47,CIÉNAGA
5464,META,50,MAPIRIPAN
5465,NARIÑO,52,EL CHARCO
5466,NARIÑO,52,EL CHARCO
5467,NARIÑO,52,EL CHARCO
5468,NARIÑO,52,LA TOLA
5469,NARIÑO,52,LA TOLA
5470,NARIÑO,52,LA TOLA
5471,NARIÑO,52,LA TOLA
5472,NARIÑO,52,LA TOLA
5473,NARIÑO,52,MOSQUERA
5474,NARIÑO,52,ROBERTO PAYAN
5475,NARIÑO,52,SANTA BÁRBARA
5476,NARIÑO,52,SANTA BÁRBARA
5477,NARIÑO,52,SAN ANDRÉS DE TUMACO
5478,NARIÑO,52,SAN ANDRÉS DE TUMACO
5479,NARIÑO,52,SAN ANDRÉS DE TUMACO
5480,VALLE DEL CAUCA,76,BUENAVENTURA
5481,VALLE DEL CAUCA,76,BUENAVENTURA
5482,VALLE DEL CAUCA,76,BUENAVENTURA
5483,VALLE DEL CAUCA,76,BUENAVENTURA
5484,CHOCÓ,27,MEDIO ATRATO
5485,VALLE DEL CAUCA,76,BUENAVENTURA
5486,VALLE DEL CAUCA,76,BUENAVENTURA
5487,VALLE DEL CAUCA,76,BUENAVENTURA
5488,VALLE DEL CAUCA,76,BUENAVENTURA
5489,VALLE DEL CAUCA,76,BUENAVENTURA
5490,VALLE DEL CAUCA,76,BUENAVENTURA
5491,VALLE DEL CAUCA,76,BUENAVENTURA
5492,VALLE DEL CAUCA,76,BUENAVENTURA
5493,VALLE DEL CAUCA,76,BUENAVENTURA
5494,VALLE DEL CAUCA,76,BUENAVENTURA
5495,VALLE DEL CAUCA,76,BUENAVENTURA
5496,VALLE DEL CAUCA,76,BUENAVENTURA
5497,VALLE DEL CAUCA,76,BUENAVENTURA
5498,PUTUMAYO,86,PUERTO LEGUIZAMO
5499,PUTUMAYO,86,PUERTO LEGUIZAMO
5500,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,SAN ANDRÉS
5501,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,PROVIDENCIA
5502,AMAZONAS,91,LETICIA
5503,AMAZONAS,91,PUERTO NARIÑO
5504,AMAZONAS,91,TARAPACA (ANM)
5505,GUAINÍA,94,INÍRIDA
5506,GUAINÍA,94,INÍRIDA
5507,GUAINÍA,94,INÍRIDA
5508,GUAINÍA,94,INÍRIDA
5509,GUAINÍA,94,BARRANCO MINAS
5510,GUAINÍA,94,BARRANCO MINAS
5511,GUAVIARE,95,SAN JOSÉ DEL GUAVIARE
5512,GUAVIARE,95,MIRAFLORES
5513,VAUPÉS,97,MITÚ
5514,VAUPÉS,97,CARURÚ
5515,VAUPÉS,97,TARAIRA
5516,VICHADA,99,PUERTO CARREÑO
5517,VICHADA,99,PUERTO CARREÑO
5518,VICHADA,99,CUMARIBO
5519,ANTIOQUIA,5,VIGÍA DEL FUERTE
5520,ANTIOQUIA,5,VIGÍA DEL FUERTE
5521,ANTIOQUIA,5,VIGÍA DEL FUERTE
5522,ANTIOQUIA,5,VIGÍA DEL FUERTE
5523,BOLÍVAR,13,CARTAGENA DE INDIAS
5524,CAQUETÁ,18,CARTAGENA DEL CHAIRA
5525,CAQUETÁ,18,CARTAGENA DEL CHAIRA
5526,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
5527,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
5528,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
5529,CAUCA,19,GUAPI
5530,CAUCA,19,GUAPI
5531,CAUCA,19,LÓPEZ DE MICAY
5532,CAUCA,19,LÓPEZ DE MICAY
5533,CAUCA,19,TIMBIQUÍ
5534,CAUCA,19,TIMBIQUÍ
5535,CAUCA,19,TIMBIQUÍ
5536,CAUCA,19,TIMBIQUÍ
5537,CAUCA,19,TIMBIQUÍ
5538,CHOCÓ,27,QUIBDÓ
5539,CHOCÓ,27,ACANDÍ
5540,CHOCÓ,27,ACANDÍ
5541,CHOCÓ,27,ALTO BAUDO
5542,CHOCÓ,27,ALTO BAUDO
5543,CHOCÓ,27,ALTO BAUDO
5544,CHOCÓ,27,ALTO BAUDO
5545,CHOCÓ,27,ALTO BAUDO
5546,CHOCÓ,27,BAHÍA SOLANO
5547,CHOCÓ,27,BAHÍA SOLANO
5548,CHOCÓ,27,BAHÍA SOLANO
5549,CHOCÓ,27,BAJO BAUDÓ
5550,CHOCÓ,27,BAJO BAUDÓ
5551,CHOCÓ,27,BAJO BAUDÓ
5552,CHOCÓ,27,BAJO BAUDÓ
5553,CHOCÓ,27,BAJO BAUDÓ
5554,CHOCÓ,27,BAJO BAUDÓ
5555,CHOCÓ,27,BAJO BAUDÓ
5556,CHOCÓ,27,BAJO BAUDÓ
5557,CHOCÓ,27,BOJAYÁ
5558,CHOCÓ,27,BOJAYÁ
5559,CHOCÓ,27,BOJAYÁ
5560,CHOCÓ,27,BOJAYÁ
5561,CHOCÓ,27,BOJAYÁ
5562,CHOCÓ,27,BOJAYÁ
5563,CHOCÓ,27,EL LITORAL DEL SAN JUAN
5564,CHOCÓ,27,EL LITORAL DEL SAN JUAN
5565,CHOCÓ,27,ISTMINA
5566,CHOCÓ,27,ISTMINA
5567,CHOCÓ,27,ISTMINA
5568,CHOCÓ,27,JURADO
5569,CHOCÓ,27,JURADO
5570,CHOCÓ,27,JURADO
5571,CHOCÓ,27,JURADO
5572,CHOCÓ,27,JURADO
5573,CHOCÓ,27,JURADO
5574,CHOCÓ,27,MEDIO ATRATO
5575,CHOCÓ,27,MEDIO ATRATO
5576,CHOCÓ,27,NOVITA
5577,CHOCÓ,27,NUQUÍ
5578,CHOCÓ,27,NUQUÍ
5579,CHOCÓ,27,NUQUÍ
5580,CHOCÓ,27,NUQUÍ
5581,CHOCÓ,27,NUQUÍ
5582,CHOCÓ,27,NUQUÍ
5583,CHOCÓ,27,NUQUÍ
5584,CHOCÓ,27,NUQUÍ
5585,CHOCÓ,27,NUQUÍ
5586,CHOCÓ,27,NUQUÍ
5587,CHOCÓ,27,RIOSUCIO
5588,CHOCÓ,27,UNGUÍA
5589,CHOCÓ,27,UNGUÍA
5590,CHOCÓ,27,UNGUÍA
5591,LA GUAJIRA,44,URIBIA
5592,MAGDALENA,47,CIÉNAGA
5593,META,50,MAPIRIPAN
5594,NARIÑO,52,EL CHARCO
5595,NARIÑO,52,EL CHARCO
5596,NARIÑO,52,EL CHARCO
5597,NARIÑO,52,LA TOLA
5598,NARIÑO,52,LA TOLA
5599,NARIÑO,52,LA TOLA
5600,NARIÑO,52,LA TOLA
5601,NARIÑO,52,LA TOLA
5602,NARIÑO,52,MOSQUERA
5603,NARIÑO,52,ROBERTO PAYAN
5604,NARIÑO,52,SANTA BÁRBARA
5605,NARIÑO,52,SANTA BÁRBARA
5606,NARIÑO,52,SAN ANDRÉS DE TUMACO
5607,NARIÑO,52,SAN ANDRÉS DE TUMACO
5608,NARIÑO,52,SAN ANDRÉS DE TUMACO
5609,VALLE DEL CAUCA,76,BUENAVENTURA
5610,VALLE DEL CAUCA,76,BUENAVENTURA
5611,VALLE DEL CAUCA,76,BUENAVENTURA
5612,VALLE DEL CAUCA,76,BUENAVENTURA
5613,VALLE DEL CAUCA,76,BUENAVENTURA
5614,VALLE DEL CAUCA,76,BUENAVENTURA
5615,VALLE DEL CAUCA,76,BUENAVENTURA
5616,VALLE DEL CAUCA,76,BUENAVENTURA
5617,VALLE DEL CAUCA,76,BUENAVENTURA
5618,VALLE DEL CAUCA,76,BUENAVENTURA
5619,VALLE DEL CAUCA,76,BUENAVENTURA
5620,VALLE DEL CAUCA,76,BUENAVENTURA
5621,VALLE DEL CAUCA,76,BUENAVENTURA
5622,VALLE DEL CAUCA,76,BUENAVENTURA
5623,VALLE DEL CAUCA,76,BUENAVENTURA
5624,VALLE DEL CAUCA,76,BUENAVENTURA
5625,VALLE DEL CAUCA,76,BUENAVENTURA
5626,VALLE DEL CAUCA,76,BUENAVENTURA
5627,PUTUMAYO,86,PUERTO LEGUIZAMO
5628,PUTUMAYO,86,PUERTO LEGUIZAMO
5629,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,SAN ANDRÉS
5630,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,PROVIDENCIA
5631,AMAZONAS,91,LETICIA
5632,AMAZONAS,91,PUERTO NARIÑO
5633,AMAZONAS,91,TARAPACA (ANM)
5634,GUAINÍA,94,INÍRIDA
5635,GUAINÍA,94,INÍRIDA
5636,GUAINÍA,94,INÍRIDA
5637,GUAINÍA,94,INÍRIDA
5638,GUAINÍA,94,BARRANCO MINAS
5639,GUAINÍA,94,BARRANCO MINAS
5640,GUAVIARE,95,SAN JOSÉ DEL GUAVIARE
5641,GUAVIARE,95,MIRAFLORES
5642,VAUPÉS,97,MITÚ
5643,VAUPÉS,97,CARURÚ
5644,VAUPÉS,97,TARAIRA
5645,VICHADA,99,PUERTO CARREÑO
5646,VICHADA,99,PUERTO CARREÑO
5647,VICHADA,99,CUMARIBO
5648,ANTIOQUIA,5,VIGÍA DEL FUERTE
5649,ANTIOQUIA,5,VIGÍA DEL FUERTE
5650,ANTIOQUIA,5,VIGÍA DEL FUERTE
5651,ANTIOQUIA,5,VIGÍA DEL FUERTE
5652,BOLÍVAR,13,CARTAGENA DE INDIAS
5653,CAQUETÁ,18,CARTAGENA DEL CHAIRA
5654,CAQUETÁ,18,CARTAGENA DEL CHAIRA
5655,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
5656,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
5657,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
5658,CAUCA,19,GUAPI
5659,CAUCA,19,GUAPI
5660,CAUCA,19,LÓPEZ DE MICAY
5661,CAUCA,19,LÓPEZ DE MICAY
5662,CAUCA,19,TIMBIQUÍ
5663,CAUCA,19,TIMBIQUÍ
5664,CAUCA,19,TIMBIQUÍ
5665,CAUCA,19,TIMBIQUÍ
5666,CAUCA,19,TIMBIQUÍ
5667,CHOCÓ,27,QUIBDÓ
5668,CHOCÓ,27,ACANDÍ
5669,CHOCÓ,27,ACANDÍ
5670,CHOCÓ,27,ALTO BAUDO
5671,CHOCÓ,27,ALTO BAUDO
5672,CHOCÓ,27,ALTO BAUDO
5673,CHOCÓ,27,ALTO BAUDO
5674,CHOCÓ,27,ALTO BAUDO
5675,CHOCÓ,27,BAHÍA SOLANO
5676,CHOCÓ,27,BAHÍA SOLANO
5677,CHOCÓ,27,BAJO BAUDÓ
5678,CHOCÓ,27,BAJO BAUDÓ
5679,CHOCÓ,27,BAJO BAUDÓ
5680,CHOCÓ,27,BAJO BAUDÓ
5681,CHOCÓ,27,BAJO BAUDÓ
5682,CHOCÓ,27,BAJO BAUDÓ
5683,CHOCÓ,27,BAJO BAUDÓ
5684,CHOCÓ,27,BAJO BAUDÓ
5685,CHOCÓ,27,BOJAYÁ
5686,CHOCÓ,27,BOJAYÁ
5687,CHOCÓ,27,BOJAYÁ
5688,CHOCÓ,27,BOJAYÁ
5689,CHOCÓ,27,BOJAYÁ
5690,CHOCÓ,27,BOJAYÁ
5691,CHOCÓ,27,EL LITORAL DEL SAN JUAN
5692,CHOCÓ,27,EL LITORAL DEL SAN JUAN
5693,CHOCÓ,27,ISTMINA
5694,CHOCÓ,27,ISTMINA
5695,CHOCÓ,27,ISTMINA
5696,CHOCÓ,27,JURADO
5697,CHOCÓ,27,JURADO
5698,CHOCÓ,27,JURADO
5699,CHOCÓ,27,JURADO
5700,CHOCÓ,27,JURADO
5701,CHOCÓ,27,JURADO
5702,CHOCÓ,27,MEDIO ATRATO
5703,CHOCÓ,27,MEDIO ATRATO
5704,CHOCÓ,27,NOVITA
5705,CHOCÓ,27,NUQUÍ
5706,CHOCÓ,27,NUQUÍ
5707,CHOCÓ,27,NUQUÍ
5708,CHOCÓ,27,NUQUÍ
5709,CHOCÓ,27,NUQUÍ
5710,CHOCÓ,27,NUQUÍ
5711,CHOCÓ,27,NUQUÍ
5712,CHOCÓ,27,NUQUÍ
5713,CHOCÓ,27,NUQUÍ
5714,CHOCÓ,27,NUQUÍ
5715,CHOCÓ,27,RIOSUCIO
5716,CHOCÓ,27,UNGUÍA
5717,CHOCÓ,27,UNGUÍA
5718,CHOCÓ,27,UNGUÍA
5719,LA GUAJIRA,44,URIBIA
5720,MAGDALENA,47,CIÉNAGA
5721,META,50,MAPIRIPAN
5722,NARIÑO,52,EL CHARCO
5723,NARIÑO,52,EL CHARCO
5724,NARIÑO,52,EL CHARCO
5725,NARIÑO,52,LA TOLA
5726,NARIÑO,52,LA TOLA
5727,NARIÑO,52,LA TOLA
5728,NARIÑO,52,LA TOLA
5729,NARIÑO,52,MOSQUERA
5730,NARIÑO,52,ROBERTO PAYAN
5731,NARIÑO,52,SANTA BÁRBARA
5732,NARIÑO,52,SANTA BÁRBARA
5733,NARIÑO,52,SAN ANDRÉS DE TUMACO
5734,NARIÑO,52,SAN ANDRÉS DE TUMACO
5735,NARIÑO,52,SAN ANDRÉS DE TUMACO
5736,VALLE DEL CAUCA,76,BUENAVENTURA
5737,VALLE DEL CAUCA,76,BUENAVENTURA
5738,VALLE DEL CAUCA,76,BUENAVENTURA
5739,VALLE DEL CAUCA,76,BUENAVENTURA
5740,VALLE DEL CAUCA,76,BUENAVENTURA
5741,VALLE DEL CAUCA,76,BUENAVENTURA
5742,VALLE DEL CAUCA,76,BUENAVENTURA
5743,VALLE DEL CAUCA,76,BUENAVENTURA
5744,VALLE DEL CAUCA,76,BUENAVENTURA
5745,VALLE DEL CAUCA,76,BUENAVENTURA
5746,VALLE DEL CAUCA,76,BUENAVENTURA
5747,VALLE DEL CAUCA,76,BUENAVENTURA
5748,VALLE DEL CAUCA,76,BUENAVENTURA
5749,VALLE DEL CAUCA,76,BUENAVENTURA
5750,VALLE DEL CAUCA,76,BUENAVENTURA
5751,VALLE DEL CAUCA,76,BUENAVENTURA
5752,VALLE DEL CAUCA,76,BUENAVENTURA
5753,PUTUMAYO,86,PUERTO LEGUIZAMO
5754,PUTUMAYO,86,PUERTO LEGUIZAMO
5755,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,SAN ANDRÉS
5756,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88,PROVIDENCIA
5757,AMAZONAS,91,LETICIA
5758,AMAZONAS,91,PUERTO NARIÑO
5759,AMAZONAS,91,TARAPACA (ANM)
5760,GUAINÍA,94,INÍRIDA
5761,GUAINÍA,94,INÍRIDA
5762,GUAINÍA,94,INÍRIDA
5763,GUAINÍA,94,INÍRIDA
5764,GUAINÍA,94,BARRANCO MINAS
5765,GUAINÍA,94,BARRANCO MINAS
5766,GUAVIARE,95,SAN JOSÉ DEL GUAVIARE
5767,GUAVIARE,95,MIRAFLORES
5768,VAUPÉS,97,MITÚ
5769,VAUPÉS,97,CARURÚ
5770,VAUPÉS,97,TARAIRA
5771,VICHADA,99,PUERTO CARREÑO
5772,VICHADA,99,PUERTO CARREÑO
5773,VICHADA,99,CUMARIBO
5774,ANTIOQUIA,5,VIGÍA DEL FUERTE
5775,ANTIOQUIA,5,VIGÍA DEL FUERTE
5776,ANTIOQUIA,5,VIGÍA DEL FUERTE
5777,ANTIOQUIA,5,VIGÍA DEL FUERTE
5778,BOLÍVAR,13,CARTAGENA DE INDIAS
5779,CAQUETÁ,18,CARTAGENA DEL CHAIRA
5780,CAQUETÁ,18,CARTAGENA DEL CHAIRA
5781,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
5782,CAQUETÁ,18,SAN VICENTE DEL CAGUÁN
5783,CAUCA,19,GUAPI
5784,CAUCA,19,GUAPI
5785,CAUCA,19,LÓPEZ DE MICAY
5786,CAUCA,19,LÓPEZ DE MICAY
5787,CAUCA,19,TIMBIQUÍ
5788,CAUCA,19,TIMBIQUÍ
5789,CAUCA,19,TIMBIQUÍ
5790,CAUCA,19,TIMBIQUÍ
5791,CAUCA,19,TIMBIQUÍ
5792,CHOCÓ,27,QUIBDÓ
5793,CHOCÓ,27,ACANDÍ
5794,CHOCÓ,27,ACANDÍ
5795,CHOCÓ,27,ALTO BAUDO
5796,CHOCÓ,27,ALTO BAUDO
5797,CHOCÓ,27,ALTO BAUDO
5798,CHOCÓ,27,ALTO BAUDO
5799,CHOCÓ,27,ALTO BAUDO
5800,CHOCÓ,27,BAHÍA SOLANO
5801,CHOCÓ,27,BAHÍA SOLANO
5802,CHOCÓ,27,BAJO BAUDÓ
5803,CHOCÓ,27,BAJO BAUDÓ
5804,CHOCÓ,27,BAJO BAUDÓ
5805,CHOCÓ,27,BAJO BAUDÓ
5806,CHOCÓ,27,BAJO BAUDÓ
5807,CHOCÓ,27,BAJO BAUDÓ
5808,CHOCÓ,27,BAJO BAUDÓ
